questionnaire label	personID	session	unit	itemID	scale	shortID	perspective	item wordings	value	target	age	sex	experience	conception 	class 	age adult education
Aperol_pilot_02_04_novice_D_quest	666	002	004	4	Aktivierung und Förderung	af_beiträge	observer	Die Lernenden haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt.	4	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	666	002	004	4	Aktivierung und Förderung	af_wechselseitig	observer	Sofern möglich, haben sich die Lernenden wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	666	002	004	4	Aktivierung und Förderung	af_nachdenken	observer	Es gab Fragen oder Aufgaben, bei denen die Lernenden richtig nachdenken mussten.	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	666	002	004	4	Aktivierung und Förderung	af_esk	observer	Die Lernenden wurden durch die Fragen und Antworten während der Sequenz emotional/sozial/kognitiv gefordert.	4	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	666	002	004	4	Aktivierung und Förderung	af_niveaus	observer	Die Sequenz hat Lernende mit unterschiedlichen Lernvoraussetzungen und - niveaus angesprochen. 	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	666	002	004	4	Aktivierung und Förderung	af_verständlich	observer	Die Lehrperson hat darauf geachtet, dass alle die Inhalte der Sequenz verstanden haben. 	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	666	002	004	5	Präsenz/Haltung_Blick	phb_stand	observer	Die Lehrperson stand gerade und aufrecht. 	2	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	666	002	004	5	Präsenz/Haltung_Blick	phb_augen	observer	Die Lehrperson hat den Lernenden direkt in die Augen geschaut.	2	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	666	002	004	5	Präsenz/Haltung_Blick	phb_blick	observer	Die Lehrperson hatte die ganze Klasse im Blick. 	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	666	002	004	5	Präsenz/Haltung_Blick	phb_vorsichgeht	observer	Die Lehrperson wusste immer genau, was in der Klasse vor sich geht. 	2	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	666	002	004	5	Präsenz/Haltung_Blick	phb_raum	observer	Während der Sequenz hat sich die Lehrperson im Raum bewegt. 	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	666	002	004	5	Präsenz/Haltung_Blick	phb_gestik	observer	Die Gestik und Mimik unterstützen den Ausdruck der Lehrperson. 	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	666	002	004	5	Präsenz/Haltung_Blick	phb_alleangesehen	observer	Ich hatte den Eindruck, die Lehrperson hat alle oft angesehen. 	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	666	002	004	6	Präsenz/Stimme 	ps_deutlich	observer	Die Lehrperson hat klar, deutlich und langsam gesprochen.	4	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	666	002	004	6	Präsenz/Stimme 	ps_klar	observer	Die Lehrperson hat sich klar und verständlich ausgedrückt.	4	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	666	002	004	6	Präsenz/Stimme 	ps_impulse	observer	Die Impulse der Lehrperson waren präzise, klar und kurz formuliert.	4	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	666	002	004	7	Präsenz/verbale_nonberbale Intervention	pi_nonverbal	observer	Bei Unterrichtsstörungen hat die Lehrperson oft nonverbale Signale, wie z. B. Stirnrunzeln oder mahnende Blicke verwendet.	2	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	666	002	004	7	Präsenz/verbale_nonberbale Intervention	pi_zubewegen	observer	Bei Unterrichtsstörungen hat sich die Lehrperson oft auf störende/unruhig werdende Lernende zubewegt, um sie zu ermahnen.	2	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	666	002	004	7	Präsenz/verbale_nonberbale Intervention	pi_direkt	observer	Bei Unterrichtsstörungen hat die Lehrperson Störende direkt an.	4	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	666	002	004	7	Präsenz/verbale_nonberbale Intervention	pi_reaktion	observer	Wenn die Lehrperson auf Unterrichtsstörungen reagiert hat, hat sie das sofort getan. 	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	666	002	004	7	Präsenz/verbale_nonberbale Intervention	pi_wahrgenommen	observer	Die Lehrperson hat alle Unterrichtsstörungen während der Sequenz wahrgenommen. 	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	666	002	004	8	Nachdenkzeit	nachdenken	observer	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Lernenden folgende Zeit zum Nachdenken gegeben:	5-10	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	666	002	004	9	Störung	ignoriert	observer	Ich hatte den Eindruck, dass die Lehrperson einige Unterrichtsstörungen bewusst ignoriert hat, Beispiele:	Kopf auf Bank	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	666	002	004	10	Redeanteil	redeanteil	observer	Meine Einschätzung des Redeanteils der Lehrkraft liegt bei ____ %. 	80	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	666	002	004	11	Manipulationsitem 	m_natürlich	observer	Während der Sequenz hat sich die Lehrperson sehr natürlich verhalten. 	3	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	666	002	004	11	Manipulationsitem 	m_fiktiv	observer	Ich hatte den Eindruck, dass es für die Lehrperson kein Problem war, vor einer fiktiven Klassen zu unterrichten.	4	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	666	002	004	11	Manipulationsitem 	m_verhalten	observer	Beim Unterrichten vor einer fiktiven Klasse hat sich die Lehrperson so verhalten, wie sie es auch in der Schule/Universität tun würde. 	4	D	27	0	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	1	Klassenmanagement	km_lernstoff	teacher	Die gesamte Unterrichtssequenz wurde für den Lernstoff verwendet.	3	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	1	Klassenmanagement	km_mitbekommen	teacher	Ich habe alles mitbekommen, was in der Klasse passiert ist.	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	1	Klassenmanagement	km_klar	teacher	Den Lernenden war jederzeit klar, was sie tun sollten.	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	1	Klassenmanagement	km_ungestört	teacher	Die Lernenden konnten ungestört arbeiten.	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	1	Klassenmanagement	km_aktiv	teacher	Die Lernenden waren die ganze Stunde über aktiv bei der Sache.	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	1	Klassenmanagement	km_regeln	teacher	In der Unterrichtssequenz ist es mir gelungen, Regeln und Routinen transparent zu machen. 	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	2	Lernförderliches Klima und Motivierung	lkm_freundlich	teacher	Ich war freundlich zu den Lernenden.	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	2	Lernförderliches Klima und Motivierung	lkm_interesse	teacher	Die unterrichteten Inhalte hatten etwas etwas mit den Interessen/den Alltagserfahrungen/der Lebenserfahrung der Lernenden zu tun.	3	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	2	Lernförderliches Klima und Motivierung	lkm_kritik	teacher	Ich habe Fehler nicht kritisiert, sondern als Lerngelegenheit betrachtet.	3	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	2	Lernförderliches Klima und Motivierung	lkm_ausreden	teacher	Ich habe die Lernende ausreden lassen, wenn sie dran waren.	3	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	2	Lernförderliches Klima und Motivierung	lkm_überlegen	teacher	Wenn ich Fragen oder Aufgaben gestellt habe, habe ich den Lernenden ausreichend Zeit zum Überlegen gelassen.	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	2	Lernförderliches Klima und Motivierung	lkm_rückmeldungen	teacher	Meine Hinweise und Rückmeldungen waren für die Lernenden hilfreich.	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	3	Klarheit und Strukturiertheit	ks_funktion	teacher	Den Lernenden ist die Funktion dieser Sequenz bewusst geworden.	3	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	3	Klarheit und Strukturiertheit	ks_verständlich	teacher	Ich habe so erklärt, dass die Lernenden alles verstanden haben.	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	3	Klarheit und Strukturiertheit	ks_sichtbar	teacher	Ich habe den Unterrichtsinhalt sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	4	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	4	Aktivierung und Förderung	af_beiträge	teacher	Die Lernenden haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt.	3	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	4	Aktivierung und Förderung	af_wechselseitig	teacher	Sofern möglich, haben sich die Lernenden wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	0	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	4	Aktivierung und Förderung	af_nachdenken	teacher	Es gab Fragen oder Aufgaben, bei denen die Lernenden richtig nachdenken mussten.	3	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	4	Aktivierung und Förderung	af_esk	teacher	Die Lernenden wurden durch die Fragen und Antworten während der Sequenz emotional/sozial/kognitiv gefordert.	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	4	Aktivierung und Förderung	af_niveaus	teacher	Die Sequenz hat Lernende mit unterschiedlichen Lernvoraussetzungen und - niveaus angesprochen. 	3	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	4	Aktivierung und Förderung	af_verständlich	teacher	Ich habe darauf geachtet, dass alle die Inhalte der Sequenz verstanden haben. 	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	5	Präsenz/Haltung_Blick	phb_stand	teacher	Ich stand gerade und aufrecht. 	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	5	Präsenz/Haltung_Blick	phb_augen	teacher	Ich habe den Lernenden direkt in die Augen geschaut.	3	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	5	Präsenz/Haltung_Blick	phb_blick	teacher	Ich hatte die ganze Klasse im Blick. 	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	5	Präsenz/Haltung_Blick	phb_vorsichgeht	teacher	Ich wusste immer genau, was in der Klasse vor sich geht. 	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	5	Präsenz/Haltung_Blick	phb_raum	teacher	Während der Sequenz habe ich mich im Raum bewegt. 	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	5	Präsenz/Haltung_Blick	phb_gestik	teacher	Die Gestik und Mimik unterstützen meinen Ausdruck. 	3	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	5	Präsenz/Haltung_Blick	phb_alleangesehen	teacher	Ich hatte den Eindruck, dass ich alle oft angesehen habe. 	1	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	6	Präsenz/Stimme 	ps_deutlich	teacher	Ich habe klar, deutlich und langsam gesprochen	3	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	6	Präsenz/Stimme 	ps_klar	teacher	Ich habe mich klar und verständlich ausgedrückt.	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	6	Präsenz/Stimme 	ps_impulse	teacher	Die Impulse waren präzise, klar und kurz formuliert.	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	7	Präsenz/verbale_nonberbale Intervention	pi_nonverbal	teacher	Bei Unterrichtsstörungen habe ich oft nonverbale Signale, wie z. B. Stirnrunzeln oder mahnende Blicke verwendet.	3	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	7	Präsenz/verbale_nonberbale Intervention	pi_zubewegen	teacher	Bei Unterrichtsstörungen habe ich mich oft auf störende/unruhig werdende Lernende zubewegt, um sie zu ermahnen.	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	7	Präsenz/verbale_nonberbale Intervention	pi_direkt	teacher	Bei Unterrichtsstörungen habe ich Störende direkt angesprochen.	4	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	7	Präsenz/verbale_nonberbale Intervention	pi_reaktion	teacher	Wenn ich auf Unterrichtsstörungen reagiert habe, habe ich das sofort getan. 	3	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	7	Präsenz/verbale_nonberbale Intervention	pi_wahrgenommen	teacher	Ich habe alle Unterrichtsstörungen während der Sequenz wahrgenommen. 	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	8	Nachdenkzeit	nachdenken	teacher	Wenn ich Fragen oder Aufgaben gestellt habe, habe ich den Lernenden folgende Zeit zum Nachdenken gegeben:	1-5	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	9	Störung	ignoriert	teacher	Einige Unterrichtsstörungen habe ich bewusst ignoriert, Beispiele:	-	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	10	Redeanteil	redeanteil	teacher	Meine Einschätzung meines Redeteils liegt bei	80	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	11	Manipulationsitem 	m_natürlich	teacher	Während der Sequenz habe ich mich sehr natürlich verhalten. 	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	11	Manipulationsitem 	m_fiktiv	teacher	Es war für mich kein Problem, vor einer fiktiven Klassen zu unterrichten.	3	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	777	002	004	11	Manipulationsitem 	m_verhalten	teacher	Beim Unterrichten vor einer fiktiven Klasse habe ich mich so verhalten, wie ich es auch in der Schule/Universität tun würde. 	2	D	27	0	1,5	Gymnasium	5	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	1	Klassenmanagement	km_lernstoff	student	Die gesamte Unterrichtssequenz wurde für den Lernstoff verwendet.	4	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	1	Klassenmanagement	km_mitbekommen	student	Die Lehrperson hat alles mitbekommen, was in der Klasse passiert ist.	4	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	1	Klassenmanagement	km_klar	student	Mir als Lernende*r war jederzeit klar, was sie tun sollten.	4	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	1	Klassenmanagement	km_ungestört	student	Ich als Lernende*r konnte ungestört arbeiten.	4	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	1	Klassenmanagement	km_aktiv	student	Ich als Lernende*r  war die ganze Stunde über aktiv bei der Sache.	4	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	1	Klassenmanagement	km_regeln	student	In der Unterrichtssequenz ist es der Lehrperson gelungen, Regeln und Routinen transparent zu machen. 	4	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	2	Lernförderliches Klima und Motivierung	lkm_freundlich	student	Die Lehrperson war freundlich zu den Lernenden.	4	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	2	Lernförderliches Klima und Motivierung	lkm_interesse	student	Die unterrichteten Inhalte hatten etwas etwas mit den Interessen/den Alltagserfahrungen/der Lebenserfahrung der Lernenden zu tun.	2	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	2	Lernförderliches Klima und Motivierung	lkm_kritik	student	Die Lehrperson hat Fehler nicht kritisiert, sondern als Lerngelegenheit betrachtet.	3	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	2	Lernförderliches Klima und Motivierung	lkm_ausreden	student	Die Lehrperson hat Lernende ausreden lassen, wenn sie dran waren.	4	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	2	Lernförderliches Klima und Motivierung	lkm_überlegen	student	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Lernenden ausreichend Zeit zum Überlegen gelassen.	4	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	2	Lernförderliches Klima und Motivierung	lkm_rückmeldungen	student	Die Hinweise und Rückmeldungen der Lehrperson waren für mich als Lernende*r hilfreich.	3	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	3	Klarheit und Strukturiertheit	ks_funktion	student	Mir als Lernende*r ist die Funktion dieser Sequenz bewusst geworden.	4	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	3	Klarheit und Strukturiertheit	ks_verständlich	student	Die Lehrperson hat so erklärt, dass ich alles verstanden haben.	4	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	3	Klarheit und Strukturiertheit	ks_sichtbar	student	Die Lehrperson hat den Unterrichtsinhalt sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	4	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	4	Aktivierung und Förderung	af_beiträge	student	Die Lernenden haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt.	4	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	4	Aktivierung und Förderung	af_wechselseitig	student	Sofern möglich, haben sich die Lernenden wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	3	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	4	Aktivierung und Förderung	af_nachdenken	student	Es gab Fragen oder Aufgaben, bei denen ich als Lernende*r richtig nachdenken mussten.	3	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	4	Aktivierung und Förderung	af_esk	student	Ich wurde als Lernende*r durch die Fragen und Antworten während der Sequenz emotional/sozial/kognitiv gefordert.	3	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	4	Aktivierung und Förderung	af_niveaus	student	Die Sequenz hat mich als Lernende*r mit unterschiedlichen Lernvoraussetzungen und - niveaus angesprochen. 	2	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	4	Aktivierung und Förderung	af_verständlich	student	Die Lehrperson hat darauf geachtet, dass alle die Inhalte der Sequenz verstanden haben. 	4	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	5	Präsenz/Haltung_Blick	phb_stand	student	Die Lehrperson stand gerade und aufrecht. 	4	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	5	Präsenz/Haltung_Blick	phb_augen	student	Die Lehrperson hat den Lernenden direkt in die Augen geschaut.	4	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	5	Präsenz/Haltung_Blick	phb_blick	student	Die Lehrperson hatte die ganze Klasse im Blick. 	4	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	5	Präsenz/Haltung_Blick	phb_vorsichgeht	student	Die Lehrperson wusste immer genau, was in der Klasse vor sich geht. 	4	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	5	Präsenz/Haltung_Blick	phb_raum	student	Während der Sequenz hat sich die Lehrperson im Raum bewegt. 	2	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	5	Präsenz/Haltung_Blick	phb_gestik	student	Die Gestik und Mimik unterstützen den Ausdruck der Lehrperson. 	2	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	5	Präsenz/Haltung_Blick	phb_alleangesehen	student	Ich hatte den Eindruck, die Lehrperson hat alle oft angesehen. 	3	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	6	Präsenz/Stimme 	ps_deutlich	student	Die Lehrperson hat klar, deutlich und langsam gesprochen.	4	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	6	Präsenz/Stimme 	ps_klar	student	Die Lehrperson hat sich klar und verständlich ausgedrückt.	4	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	6	Präsenz/Stimme 	ps_impulse	student	Die Impulse der Lehrperson waren präzise, klar und kurz formuliert.	3	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	7	Präsenz/verbale_nonberbale Intervention	pi_nonverbal	student	Bei Unterrichtsstörungen hat die Lehrperson oft nonverbale Signale, wie z. B. Stirnrunzeln oder mahnende Blicke verwendet.	2	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	7	Präsenz/verbale_nonberbale Intervention	pi_zubewegen	student	Bei Unterrichtsstörungen hat sich die Lehrperson oft auf störende/unruhig werdende Lernende zubewegt, um sie zu ermahnen.	3	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	7	Präsenz/verbale_nonberbale Intervention	pi_direkt	student	Bei Unterrichtsstörungen hat die Lehrperson Störende direkt an.	4	D	23	1	0	0	0	0
Aperol_pilot_02_04_novice_D_quest	888	002	004	7	Präsenz/verbale_nonberbale Intervention	pi_reaktion	student	Wenn die Lehrperson auf Unterrichtsstörungen reagiert hat, hat sie das sofort getan. 	4	D	23	1	0	0	0	0
