ID	questionnaire label	group	what	personID	session	unit	itemID	scale_original	scale	shortID	perspective	item wordings	value	target	age	gender	experience	conception 	class 	age adult education	alpha
845	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_ausreden	student	Die Lehrperson hat Lernende ausreden lassen, wenn sie dran waren.	3	C	27	0	0	0	0	0	0.822751
846	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_überlegen	student	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Lernenden ausreichend Zeit zum Überlegen gelassen.	3	C	27	0	0	0	0	0	0.822751
847	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_rückmeldungen	student	Die Hinweise und Rückmeldungen der Lehrperson waren für mich als Lernende*r hilfreich.	3	C	27	0	0	0	0	0	0.822751
848	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_verständlich	student	Die Lehrperson hat so erklärt, dass ich alles verstanden haben.	4	C	27	0	0	0	0	0	0.6223404
849	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_sichtbar	student	Die Lehrperson hat den Unterrichtsinhalt sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	4	C	27	0	0	0	0	0	0.6223404
850	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	4	Aktivierung und Förderung	Activation and support	af_beiträge	student	Die Lernenden haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt.	3	C	27	0	0	0	0	0	0.4803371
851	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	4	Aktivierung und Förderung	Activation and support	af_wechselseitig	student	Sofern möglich, haben sich die Lernenden wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	1	C	27	0	0	0	0	0	0.4803371
852	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	4	Aktivierung und Förderung	Activation and support	af_nachdenken	student	Es gab Fragen oder Aufgaben, bei denen ich als Lernende*r richtig nachdenken mussten.	2	C	27	0	0	0	0	0	0.4803371
853	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_stand	student	Die Lehrperson stand gerade und aufrecht. 	3	C	27	0	0	0	0	0	0.5890291
854	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_augen	student	Die Lehrperson hat den Lernenden direkt in die Augen geschaut.	3	C	27	0	0	0	0	0	0.5890291
855	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_blick	student	Die Lehrperson hatte die ganze Klasse im Blick. 	4	C	27	0	0	0	0	0	0.5890291
856	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_vorsichgeht	student	Die Lehrperson wusste immer genau, was in der Klasse vor sich geht. 	4	C	27	0	0	0	0	0	0.5890291
857	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_raum	student	Während der Sequenz hat sich die Lehrperson im Raum bewegt. 	4	C	27	0	0	0	0	0	0.5890291
858	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_gestik	student	Die Gestik und Mimik unterstützen den Ausdruck der Lehrperson. 	3	C	27	0	0	0	0	0	0.5890291
859	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_alleangesehen	student	Ich hatte den Eindruck, die Lehrperson hat alle oft angesehen. 	3	C	27	0	0	0	0	0	0.5890291
860	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	6	Präsenz/Stimme 	Presence: voice	ps_deutlich	student	Die Lehrperson hat klar, deutlich und langsam gesprochen.	3	C	27	0	0	0	0	0	0.7115552
861	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	6	Präsenz/Stimme 	Presence: voice	ps_klar	student	Die Lehrperson hat sich klar und verständlich ausgedrückt.	3	C	27	0	0	0	0	0	0.7115552
862	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	6	Präsenz/Stimme 	Presence: voice	ps_impulse	student	Die Impulse der Lehrperson waren präzise, klar und kurz formuliert.	4	C	27	0	0	0	0	0	0.7115552
863	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_nonverbal	student	Bei Unterrichtsstörungen hat die Lehrperson oft nonverbale Signale, wie z. B. Stirnrunzeln oder mahnende Blicke verwendet.	3	C	27	0	0	0	0	0	0.1962085
864	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_zubewegen	student	Bei Unterrichtsstörungen hat sich die Lehrperson oft auf störende/unruhig werdende Lernende zubewegt, um sie zu ermahnen.	4	C	27	0	0	0	0	0	0.1962085
865	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_direkt	student	Bei Unterrichtsstörungen hat die Lehrperson Störende direkt an.	4	C	27	0	0	0	0	0	0.1962085
866	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	11	Manipulationsitem 	Natural behaviour	m_natürlich	student	Während der Sequenz hat sich die Lehrperson sehr natürlich verhalten. 	3	C	27	0	0	0	0	0	0.8470149
867	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	11	Manipulationsitem 	Natural behaviour	m_fiktiv	student	Ich hatte den Eindruck, dass es für die Lehrperson kein Problem war, vor einer fiktiven Klassen zu unterrichten.	4	C	27	0	0	0	0	0	0.8470149
868	Aperol_pilot_02_03_novice_C_quest	novice	data	10	002	003	11	Manipulationsitem 	Natural behaviour	m_verhalten	student	Beim Unterrichten vor einer fiktiven Klasse hat sich die Lehrperson so verhalten, wie sie es auch in der Schule/Universität tun würde. 	4	C	27	0	0	0	0	0	0.8470149
869	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	1	Klassenmanagement	Classroom management	km_mitbekommen	self-assessment	Ich habe alles mitbekommen, was in der Klasse passiert ist.	2	D	27	0	1,5	Gymnasium	5	0	0.8347826
870	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	1	Klassenmanagement	Classroom management	km_klar	self-assessment	Den Lernenden war jederzeit klar, was sie tun sollten.	2	D	27	0	1,5	Gymnasium	5	0	0.8347826
871	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	1	Klassenmanagement	Classroom management	km_ungestört	self-assessment	Die Lernenden konnten ungestört arbeiten.	2	D	27	0	1,5	Gymnasium	5	0	0.8347826
872	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	1	Klassenmanagement	Classroom management	km_aktiv	self-assessment	Die Lernenden waren die ganze Stunde über aktiv bei der Sache.	2	D	27	0	1,5	Gymnasium	5	0	0.8347826
873	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_freundlich	self-assessment	Ich war freundlich zu den Lernenden.	2	D	27	0	1,5	Gymnasium	5	0	0.784926
874	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_interesse	self-assessment	Die unterrichteten Inhalte hatten etwas etwas mit den Interessen/den Alltagserfahrungen/der Lebenserfahrung der Lernenden zu tun.	3	D	27	0	1,5	Gymnasium	5	0	0.784926
875	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_kritik	self-assessment	Ich habe Fehler nicht kritisiert, sondern als Lerngelegenheit betrachtet.	3	D	27	0	1,5	Gymnasium	5	0	0.784926
876	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_ausreden	self-assessment	Ich habe die Lernende ausreden lassen, wenn sie dran waren.	3	D	27	0	1,5	Gymnasium	5	0	0.784926
877	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_überlegen	self-assessment	Wenn ich Fragen oder Aufgaben gestellt habe, habe ich den Lernenden ausreichend Zeit zum Überlegen gelassen.	2	D	27	0	1,5	Gymnasium	5	0	0.784926
878	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_rückmeldungen	self-assessment	Meine Hinweise und Rückmeldungen waren für die Lernenden hilfreich.	2	D	27	0	1,5	Gymnasium	5	0	0.784926
879	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_verständlich	self-assessment	Ich habe so erklärt, dass die Lernenden alles verstanden haben.	2	D	27	0	1,5	Gymnasium	5	0	-0.7619048
880	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_sichtbar	self-assessment	Ich habe den Unterrichtsinhalt sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	4	D	27	0	1,5	Gymnasium	5	0	-0.7619048
881	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	4	Aktivierung und Förderung	Activation and support	af_beiträge	self-assessment	Die Lernenden haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt.	3	D	27	0	1,5	Gymnasium	5	0	0.8517745
882	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	4	Aktivierung und Förderung	Activation and support	af_wechselseitig	self-assessment	Sofern möglich, haben sich die Lernenden wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	1	D	27	0	1,5	Gymnasium	5	0	0.8517745
883	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	4	Aktivierung und Förderung	Activation and support	af_nachdenken	self-assessment	Es gab Fragen oder Aufgaben, bei denen die Lernenden richtig nachdenken mussten.	3	D	27	0	1,5	Gymnasium	5	0	0.8517745
884	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_stand	self-assessment	Ich stand gerade und aufrecht. 	2	D	27	0	1,5	Gymnasium	5	0	0.8541827
885	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_augen	self-assessment	Ich habe den Lernenden direkt in die Augen geschaut.	3	D	27	0	1,5	Gymnasium	5	0	0.8541827
886	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_blick	self-assessment	Ich hatte die ganze Klasse im Blick. 	2	D	27	0	1,5	Gymnasium	5	0	0.8541827
887	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_vorsichgeht	self-assessment	Ich wusste immer genau, was in der Klasse vor sich geht. 	2	D	27	0	1,5	Gymnasium	5	0	0.8541827
888	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_raum	self-assessment	Während der Sequenz habe ich mich im Raum bewegt. 	2	D	27	0	1,5	Gymnasium	5	0	0.8541827
889	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_gestik	self-assessment	Die Gestik und Mimik unterstützen meinen Ausdruck. 	3	D	27	0	1,5	Gymnasium	5	0	0.8541827
890	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_alleangesehen	self-assessment	Ich hatte den Eindruck, dass ich alle oft angesehen habe. 	1	D	27	0	1,5	Gymnasium	5	0	0.8541827
891	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	6	Präsenz/Stimme 	Presence: voice	ps_deutlich	self-assessment	Ich habe klar, deutlich und langsam gesprochen	3	D	27	0	1,5	Gymnasium	5	0	0.7696335
892	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	6	Präsenz/Stimme 	Presence: voice	ps_klar	self-assessment	Ich habe mich klar und verständlich ausgedrückt.	2	D	27	0	1,5	Gymnasium	5	0	0.7696335
893	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	6	Präsenz/Stimme 	Presence: voice	ps_impulse	self-assessment	Die Impulse waren präzise, klar und kurz formuliert.	2	D	27	0	1,5	Gymnasium	5	0	0.7696335
894	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_nonverbal	self-assessment	Bei Unterrichtsstörungen habe ich oft nonverbale Signale, wie z. B. Stirnrunzeln oder mahnende Blicke verwendet.	3	D	27	0	1,5	Gymnasium	5	0	-0.75
895	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_zubewegen	self-assessment	Bei Unterrichtsstörungen habe ich mich oft auf störende/unruhig werdende Lernende zubewegt, um sie zu ermahnen.	2	D	27	0	1,5	Gymnasium	5	0	-0.75
896	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_direkt	self-assessment	Bei Unterrichtsstörungen habe ich Störende direkt angesprochen.	4	D	27	0	1,5	Gymnasium	5	0	-0.75
897	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	11	Manipulationsitem 	Natural behaviour	m_natürlich	self-assessment	Während der Sequenz habe ich mich sehr natürlich verhalten. 	2	D	27	0	1,5	Gymnasium	5	0	0.9023438
898	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	11	Manipulationsitem 	Natural behaviour	m_fiktiv	self-assessment	Es war für mich kein Problem, vor einer fiktiven Klassen zu unterrichten.	3	D	27	0	1,5	Gymnasium	5	0	0.9023438
899	Aperol_pilot_02_04_novice_D_quest	novice	data	7	002	004	11	Manipulationsitem 	Natural behaviour	m_verhalten	self-assessment	Beim Unterrichten vor einer fiktiven Klasse habe ich mich so verhalten, wie ich es auch in der Schule/Universität tun würde. 	2	D	27	0	1,5	Gymnasium	5	0	0.9023438
900	Aperol_pilot_02_04_novice_D_quest	novice	data	8	002	004	1	Klassenmanagement	Classroom management	km_mitbekommen	student	Die Lehrperson hat alles mitbekommen, was in der Klasse passiert ist.	4	D	23	1	0	0	0	0	0.7464868
901	Aperol_pilot_02_04_novice_D_quest	novice	data	8	002	004	1	Klassenmanagement	Classroom management	km_klar	student	Mir als Lernende*r war jederzeit klar, was sie tun sollten.	4	D	23	1	0	0	0	0	0.7464868
902	Aperol_pilot_02_04_novice_D_quest	novice	data	8	002	004	1	Klassenmanagement	Classroom management	km_ungestört	student	Ich als Lernende*r konnte ungestört arbeiten.	4	D	23	1	0	0	0	0	0.7464868
903	Aperol_pilot_02_04_novice_D_quest	novice	data	8	002	004	1	Klassenmanagement	Classroom management	km_aktiv	student	Ich als Lernende*r  war die ganze Stunde über aktiv bei der Sache.	4	D	23	1	0	0	0	0	0.7464868
904	Aperol_pilot_02_04_novice_D_quest	novice	data	8	002	004	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_freundlich	student	Die Lehrperson war freundlich zu den Lernenden.	4	D	23	1	0	0	0	0	0.822751
905	Aperol_pilot_02_04_novice_D_quest	novice	data	8	002	004	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_interesse	student	Die unterrichteten Inhalte hatten etwas etwas mit den Interessen/den Alltagserfahrungen/der Lebenserfahrung der Lernenden zu tun.	2	D	23	1	0	0	0	0	0.822751
906	Aperol_pilot_02_04_novice_D_quest	novice	data	8	002	004	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_kritik	student	Die Lehrperson hat Fehler nicht kritisiert, sondern als Lerngelegenheit betrachtet.	3	D	23	1	0	0	0	0	0.822751
907	Aperol_pilot_02_04_novice_D_quest	novice	data	8	002	004	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_ausreden	student	Die Lehrperson hat Lernende ausreden lassen, wenn sie dran waren.	4	D	23	1	0	0	0	0	0.822751
908	Aperol_pilot_02_04_novice_D_quest	novice	data	8	002	004	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_überlegen	student	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Lernenden ausreichend Zeit zum Überlegen gelassen.	4	D	23	1	0	0	0	0	0.822751
909	Aperol_pilot_02_04_novice_D_quest	novice	data	8	002	004	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_rückmeldungen	student	Die Hinweise und Rückmeldungen der Lehrperson waren für mich als Lernende*r hilfreich.	3	D	23	1	0	0	0	0	0.822751
910	Aperol_pilot_02_04_novice_D_quest	novice	data	8	002	004	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_verständlich	student	Die Lehrperson hat so erklärt, dass ich alles verstanden haben.	4	D	23	1	0	0	0	0	0.6223404
911	Aperol_pilot_02_04_novice_D_quest	novice	data	8	002	004	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_sichtbar	student	Die Lehrperson hat den Unterrichtsinhalt sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	4	D	23	1	0	0	0	0	0.6223404
912	Aperol_pilot_02_04_novice_D_quest	novice	data	8	002	004	4	Aktivierung und Förderung	Activation and support	af_beiträge	student	Die Lernenden haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt.	4	D	23	1	0	0	0	0	0.4803371
913	Aperol_pilot_02_04_novice_D_quest	novice	data	8	002	004	4	Aktivierung und Förderung	Activation and support	af_wechselseitig	student	Sofern möglich, haben sich die Lernenden wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	3	D	23	1	0	0	0	0	0.4803371
914	Aperol_pilot_02_04_novice_D_quest	novice	data	8	002	004	4	Aktivierung und Förderung	Activation and support	af_nachdenken	student	Es gab Fragen oder Aufgaben, bei denen ich als Lernende*r richtig nachdenken mussten.	3	D	23	1	0	0	0	0	0.4803371
915	Aperol_pilot_02_04_novice_D_quest	novice	data	8	002	004	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_stand	student	Die Lehrperson stand gerade und aufrecht. 	4	D	23	1	0	0	0	0	0.5890291
916	Aperol_pilot_02_04_novice_D_quest	novice	data	8	002	004	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_augen	student	Die Lehrperson hat den Lernenden direkt in die Augen geschaut.	4	D	23	1	0	0	0	0	0.5890291
917	Aperol_pilot_02_04_novice_D_quest	novice	data	8	002	004	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_blick	student	Die Lehrperson hatte die ganze Klasse im Blick. 	4	D	23	1	0	0	0	0	0.5890291
918	Aperol_pilot_02_04_novice_D_quest	novice	data	8	002	004	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_vorsichgeht	student	Die Lehrperson wusste immer genau, was in der Klasse vor sich geht. 	4	D	23	1	0	0	0	0	0.5890291
919	Aperol_pilot_02_04_novice_D_quest	novice	data	8	002	004	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_raum	student	Während der Sequenz hat sich die Lehrperson im Raum bewegt. 	2	D	23	1	0	0	0	0	0.5890291
920	Aperol_pilot_02_04_novice_D_quest	novice	data	8	002	004	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_gestik	student	Die Gestik und Mimik unterstützen den Ausdruck der Lehrperson. 	2	D	23	1	0	0	0	0	0.5890291
921	Aperol_pilot_02_04_novice_D_quest	novice	data	8	002	004	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_alleangesehen	student	Ich hatte den Eindruck, die Lehrperson hat alle oft angesehen. 	3	D	23	1	0	0	0	0	0.5890291
922	Aperol_pilot_02_04_novice_D_quest	novice	data	8	002	004	6	Präsenz/Stimme 	Presence: voice	ps_deutlich	student	Die Lehrperson hat klar, deutlich und langsam gesprochen.	4	D	23	1	0	0	0	0	0.7115552
923	Aperol_pilot_02_04_novice_D_quest	novice	data	8	002	004	6	Präsenz/Stimme 	Presence: voice	ps_klar	student	Die Lehrperson hat sich klar und verständlich ausgedrückt.	4	D	23	1	0	0	0	0	0.7115552
